Name,Age,GPA,Grade
Zorina Abreu,14,3.4,11
Zhen Abu-Zahra,17,3.2,11
Zhanetta Adeyeye,15,3.5,10
Yunzhe Afonso,18,3.6,9
Youngjin Ahn,18,3.9,11
Yu Ahn,14,3.7,12
Yoon Akin-Aderibigbe,14,3.9,9
Yookyung Alexander,14,3.1,9
Yi-Shiuan Alsamdan,16,2.8,9
Yingda Alter,14,2.9,10
Ying Altmann,16,3.1,9
Yi-Feng Alvarez,18,2.5,9
Yi Aramendia,15,2.4,12
Yaya Ashkenazi,17,3.4,11
Yat-Lun Atri,14,3.4,11
Yasuhiro Au,18,3.2,11
Yanwen Aurori,15,3.5,9
Yan Austin,18,3.6,11
Ya-Han Bagdat,15,3.9,9
Yael Bala,14,3.7,10
Wushen Banovac,15,3.9,9
Won Barakat,14,3.1,9
Won Barnes,15,2.8,10
William Barrett,16,2.9,9
Willem Baxter,15,3.1,11
Wei Beatty,18,2.5,10
Wayne Bechrakis,18,2.4,9
Vivek Beistegui,18,3.4,12
Viacheslav Benchimol,14,3.4,9
Valle Berkman,15,3.2,11
Uros Birkhofer,17,3.5,10
Trent Blakely,16,3.6,12
Tobias Blattman,17,3.9,9
Timothy Bolton,15,3.7,10
Tiffanie Bosson,18,3.9,11
Thomas Brandt,14,3.1,11
Thomas Braun,15,2.8,12
Theodore Brodsky,15,2.9,9
Thavin Bromberg,16,3.1,12
Ted Brown,14,2.5,12
Thanadtha Brown,16,2.4,11
Taylor Buckley,16,3.4,10
Taryn Canal,17,3.4,12
Tara Cantrock,17,3.2,11
Tanzeer Cao,16,3.5,12
Tae Carrillo,15,3.6,10
Tadamitsu Carrow,18,3.9,12
Sung Casasayas,14,3.7,12
Suanne Cautero,14,3.9,12
Stuti Cha,14,3.1,11
Shiv Chayet,15,2.8,12
Shannon Cheesebro,14,2.9,11
Scott Chen,17,3.1,10
Sarah Chin,15,2.5,9
Sara Chomitz,17,2.4,10
Salas Chung,18,3.4,10
Saeed Cilento,17,3.4,9
Sachie Clark,16,3.2,9
Ryan Cloke,16,3.5,10
Rui Cockle,16,3.6,10
Roger Cooney,17,3.9,10
Roger Coyle,14,3.7,11
Rodriguez Crabtree,17,3.9,12
Robert Crunelle,18,3.1,11
Robert Cruse,14,2.8,9
Robert Cusnir,14,2.9,12
Robert Dahmubed,17,3.1,12
Robert Darby,17,2.5,11
Robert Davidowitz,17,2.4,9
Rikin Davis,17,3.4,12
Richard Dean,18,3.4,9
Richard Del,16,3.2,9
Remy Deomampo,14,3.5,11
Rahul Dickstein,15,3.6,11
Radu Donahue,14,3.9,10
Preston Doorey,17,3.7,10
Phill Doyle,17,3.9,11
Philip Druckman,14,3.1,10
Touch JanOn,16,4,10
